Chart date[169],Artist,Song/Album Title,Peak position,"Consecutive
2015-01-31,Kim Jong-hyun feat. Iron,"""Crazy (Guilty Pleasure)""",12,1,1
2015-01-31,Kim Jong-hyun feat. Zion.T,"""Déjà-Boo""",21,1,1
2015-02-07,Jung Seung-hwan & Park Yun Ha,"""Forgot You In Sad""",21,1,1
2015-02-07,G.Soul,"""You""",23,1,1
2015-02-28,Amber feat. Taeyeon,"""Shake That Brass""",4,3,3
2015-03-14,VIXX,"""Love Equation""",9,1,1
2015-03-14,Rainbow,"""Black Swan""",16,1,1
2015-03-14,Shinhwa,"""Sniper""",18,1,1
2015-03-21,4Minute,"""Crazy""[144]",2,11,11
2015-03-01,XIA feat. Tablo,"""Flower""[144]",4,1,1
2015-03-21,Rap Monster & Warren G,"""P.D.D""[144]",9,1,1
2015-03-21,Donghae & Eunhyuk,"""Growing Pains""[144]",15,1,1
2015-03-28,Boyfriend,"""Bounce""",18,1,1
2015-04-04,Red Velvet,"""Ice Cream Cake""[180]",3,5,5
2015-04-04,Red Velvet,"""Automatic""[180]",9,1,1
2015-04-04,Minah,"""I Am A Woman Too""",17,1,1
2015-04-18,Exo,"""Call Me Baby""",2,18,36
2015-04-18,miss A,"""Only you""",6,4,4
2015-04-18,Exo,"""El Dorado""",7,1,1
2015-04-18,Exo,"""Exodus""",8,2,2
2015-04-18,Exo,"""Transformer""",11,1,1
2015-04-18,Exo,"""Hurt""",14,1,1
2015-04-18,Exo,"""Playboy""",18,1,1
2015-04-18,Exo,"""Beautiful""",19,1,1
2015-04-18,Exo,"""What If""",24,1,1
2015-04-25,Girls' Generation,"""Catch Me If You Can""",2,11,11
2015-04-25,Girls' Generation,"""Girls""",7,2,2
2015-05-02,Bastarz,"""Conduct Zero""",5,2,2
2015-05-02,EXID,"""Ah Yeah""",6,4,4
2015-05-02,Jinusean feat. Jang Han Na,"""Tell Me One More Time""",9,1,1
2015-05-02,J.Y. Park feat. Jessi,"""Who's Your Mama?""",12,1,1
2015-05-09,Lim Kim,"""Awoo""",9,2,2
2015-05-09,Baekhyun,"""Beautiful""",10,1,1
2015-05-09,Uniq,"""EOEO""",16,3,3
2015-05-16,Big Bang,"""Loser""[181]",1 (Entered at #1 for 1 week),13,24
2015-05-16,Big Bang,"""Bae Bae""[181]",2,23,23
2015-05-16,BTS,"""I Need U""[182]",4,17,121
2015-05-16,BTS,"""Dope""[182]",3,1,139
2015-05-16,BTS,"""Hold Me Tight""[182]",12,1,1
2015-05-16,BTS,"""Boyz with Fun""[182]",13,1,1
2015-05-16,BTS,"""Converse High""[182]",15,1,1
2015-05-16,BTS,"""Outro: Love Is Not Over""[182]",10,2,2
2015-05-30,Girl's Day,"""Hello Bubble""",11,1,1
2015-05-30,BoA,"""Kiss My Lips""",12,1,1
2015-05-30,BoA feat. Gaeko,"""Who Are You""",16,1,1
2015-06-06,Shinee,"""View""",2,6,6
2015-06-06,Jay Park feat. Ugly Duck,"""Mommae""",12,2,2
2015-06-06,Monsta X,"""Trespass""",14,1,1
2015-06-06,Tiger JK,"""Reset""",22,1,1
2015-06-13,Kara,"""Cupid""",12,1,1
2015-06-20,Big Bang,"""Bang Bang Bang""",1 (Entered at #1 for 1 week),57,57
2015-06-20,Big Bang,"""We Like 2 Party""",2,8,13
2015-06-20,Exo,"""Love Me Right""",3,7,9
2015-06-20,Exo,"""EXO 2014""",5,2,2
2015-06-20,Exo,"""Tender Love""",6,2,2
2015-06-20,Exo,"""First Love""",7,2,2
2015-06-20,Seventeen,"""Adore U""",13,5,5
2015-07-04,2:00 PM,"""My House""",7,2,2
2015-07-04,Tiger JK feat. Yoon Mi-rae,"""Forever""",24,1,1
2015-07-11,Sistar,"""Shake It""",6,4,6
2015-07-11,AOA,"""Heart Attack""",7,3,3
2015-07-11,Teen Top,"""Ah-Ah""",20,1,1
2015-07-13,Big Bang,"""If You""",2,17,17
2015-07-13,Big Bang,"""Sober""",3,16,16
2015-07-13,Nine Muses,"""Hurt Locker""",20,2,2
2015-07-25,Girls' Generation,"""Party""",4,7,7
2015-07-25,Girls' Generation,"""Check""",9,2,2
2015-07-25,Girl's Day,"""Ring My Bell""",25,1,1
2015-08-01,Got7,"""Just Right""",3,32,32
2015-08-01,Super Junior,"""Devil""",6,5,5
2015-08-08,Apink,"""Remember""",14,1,1
2015-08-08,Jay Park feat. Loco and Gray,"""My Last""",19,1,1
2015-08-08,Zion.T,"""Yanghwa BRDG""",17,2,2
2015-08-15,Zion.T,"""Eat""",25,1,1
2015-08-22,Big Bang,"""Let's Not Fall In Love""",1 (Entered at #1 for 1 week),15,15
2015-08-22,G-Dragon and T.O.P,"""Zutter""",2,13,13
2015-08-22,Shinee,"""Married to the Music""",5,4,4
2015-08-22,Shinee,"""Savior""",8,1,1
2015-08-22,Shinee,"""Chocolate""",10,1,1
2015-08-22,Wonder Girls,"""I Feel You""",12,2,2
2015-08-22,Shinee,"""Hold You""",14,1,1
2015-09-05,Girls' Generation,"""You Think""",3,4,4
2015-09-05,Girls' Generation,"""Lion Heart""",3,6,6
2015-09-05,VIXX LR,"""Beautiful Liar""",8,2,2
2015-09-12,Mino feat. Taeyang,"""Fear""",9,2,2
2015-09-12,"Hwangtaeji – Kwanghee, G-Dragon, Taeyang","""Oh My God""",10,1,1
2015-09-12,IU feat. Park Myeong-su,"""Leong""",18,1,1
2015-09-12,B2ST,"""YeY""",21,1,1
2015-09-26,Red Velvet,"""Dumb Dumb""",3,9,9
2015-09-26,Seventeen,"""Mansae""",5,6,6
2015-09-26,Day6,"""Congratulations""",6,2,2
2015-09-26,Tablo and Joey Bada$$,"""Hood""",9,2,2
2015-09-26,Seventeen,"""Rock""",19,1,1
2015-09-26,Seventeen,"""Fronting""",21,1,1
2015-09-26,Seventeen,"""OMG""",23,1,1
2015-10-03,iKON,"""My Type""",3,2,2
2015-10-03,Super Junior,"""Magic""",13,2,2
2015-10-10,Hyuna feat. BtoB's Jung Il-hoon,"""Roll Deep""",3,3,3
2015-10-17,iKON,"""Rhythm Ta""",11,4,4
2015-10-17,iKON,"""Airplane""",21,2,2
2015-10-24,Jay Park feat. Hoody,"""$olo""",11,2,2
2015-10-24,Ailee,"""Mind Your Own Business""",20,1,1
2015-10-31,Oh My Girl,"""Closer""",12,1,1
2015-11-14,f(x),"""4 Walls""",2,5,5
2015-11-14,IU,"""Twenty-Three""",4,3,3
2015-11-14,MONSTA X,"""Hero""",12,4,4
2015-11-28,Exo,"""Lightsaber""",3,9,9
2015-11-28,VIXX,"""Chained Up""",4,3,3
2015-11-28,Jay Park feat. Okasian,"""You Know""",9,1,1
2015-12-05,iKON,"""Apology""",3,3,3
2015-12-05,iKON,"""Anthem""",4,2,2
2015-12-05,B.A.P,"""Young, Wild & Free""",6,2,2
2015-12-05,MADTOWN,"""OMGT""",22,1,1
2015-12-19,Psy feat. CL,"""Daddy""",1 (Entered at #1 for 2 weeks),23,25
2015-12-19,BTS,"""Run""",3,19,42
2015-12-19,BTS,"""Butterfly""",4,10,13
2015-12-19,Got7,"""Confession Song""",5,3,3
2015-12-19,BTS,"""Silver Spoon""",8,2,12
2015-12-19,BTS,"""Ma City""",9,1,1
2015-12-19,BTS,"""Autumn Leaves""",10,1,1
2015-12-19,BTS,"""Outro: House Of Cards""",9,4,4
2015-12-19,Psy,"""Napal Baji""",12,3,3
2015-12-19,BTS,"""Whalien 52""",14,1,1
2015-12-19,BTS,"""Intro: Never Mind""",19,1,1
2015-12-19,Got7,"""To. Star""",21,1,1
2015-12-19,Got7,"""Everyday""",22,1,1
2015-12-26,Seventeen and Ailee,"""Q&A""",3,4,4
2015-12-26,Girls' Generation-TTS,"""Dear Santa""",7,2,2
2015-12-26,Zico feat. Zion.T,"""Eureka""",11,2,2
2015-12-26,Twice,"""Like OOH-AHH""",6,11,11
2015-12-26,Zico,"""Veni Vidi Vici""",16,1,1
2015-12-26,Zico feat. Suran,"""Pride And Prejudice""",19,1,1
2016-01-02,Exo,"""Unfair""",9,3,1
2016-01-02,Exo,"""Girl x Friend""",9,1,5
2016-01-02,Exo,"""On the Snow""",23,1,1
2016-01-09,iKON,"""Dumb and Dumber""",7,4,4
2016-01-09,iKON,"""What's Wrong?""",14,1,1
2016-01-09,iKON,"""I Miss You So Bad""",17,1,1
2016-01-16,EXID,"""Hot Pink""",9,3,3
2016-01-30,Bae Suzy & Baekhyun,"""Dream""",3,2,2
2016-01-30,Mino & Taehyun,"""Pricked""",4,1,1
2016-01-30,Dalshabet,"""Someone Like U""",18,1,1
2016-02-13,Zico,"""I Am You, You Are Me""",4,3,3
2016-02-13,Zico feat. Luna),"""It Was Love""",20,1,1
2016-02-20,4Minute,"""Hate""",2,11,11
2016-02-20,Taeyeon,"""Rain""",3,3,3
2016-02-20,Taeyeon,"""Secret""",7,2,2
2016-02-20,Mamamoo,"""I Miss You""",16,1,1
2016-03-05,AOA Cream,"""I'm Jelly Baby""",4,1,1
2016-03-05,Mamamoo,"""1cm Pride (Taller Than You)""",8,2,2
2016-03-12,Yoo Young-jin and D.O.,"""Tell Me (What Is Love)""",2,1,1
2016-03-12,Taemin,"""Press Your Number""",3,3,3
2016-03-12,Taemin,"""Drip Drop""",4,3,3
2016-03-12,Nu'est,"""Overcome""",5,1,1
2016-03-12,Ladies' Code,"""Galaxy""",9,2,2
2016-03-12,B.A.P,"""Feel So Good""",10,3,3
2016-03-12,Brave Girls,"""Deepened""",14,1,1
2016-03-12,Ladies' Code,"""My Flower""",15,1,1
2016-03-12,Ladies' Code,"""Chaconne""",17,1,1
2016-03-19,Mamamoo,"""You're The Best""",3,2,2
2016-03-19,Stellar,"""Sting""",16,1,1
2016-03-19,Chen and Punch,"""Everytime""",14,4,8
2016-03-19,Yoon Mi-rae,"""Always""",7,9,9
2016-03-26,Ji-min feat. Xiumin,"""Call You Bae""",5,1,1
2016-03-26,KNK,"""Knock""",18,1,1
2016-03-26,Lee Hi,"""Breathe""[176]",20,1,2
2016-03-26,Davichi,"""This Love""",22,2,2
2016-04-02,Gummy,"""You Are My Everything""",4,8,8
2016-04-02,Yoona feat. 10cm,"""Deoksugung Stonewall Walkway""",7,1,1
2016-04-02,Red Velvet,"""One of These Nights""",6,3,3
2016-04-02,Mad Clown and Kim Na Young,"""Once Again""",14,2,5
2016-04-09,Got7,"""Fly""",2,7,7
2016-04-09,K.Will,"""Taeyangyi Huye"" (""Talk Love""?)",3,6,6
2016-04-09,Got7,"""Can't""",19,1,1
2016-04-09,Got7,"""Rewind""",21,1,1
2016-04-09,Red Velvet,"""Cool Hot Sweet Love""",23,1,1
2016-04-09,Got7,"""Beggin On My Knees""",24,1,1
2016-04-16,Block B,"""A Few Years Later""",6,2,2
2016-04-16,Oh My Girl,"""Liar Liar""",9,2,2
2016-04-16,Dean,"""Bonnie & Clyde""",12,1,1
2016-04-16,Day6,"""Letting Go""",16,2,2
2016-04-23,Boys Republic,"""Get Down""",25,1,1
2016-04-30,NCT U,"""The 7th Sense""",2,7,7
2016-04-30,NCT U,"""Without You""",3,3,3
2016-04-30,Got7,"""Home Run""",3,3,3
2016-04-30,Block B,"""Toy""",5,3,3
2016-04-30,XIA,"""How Can I Love You""",12,2,2
2016-04-30,"Chen, Heize and Vibe","""Lil' Something""",17,1,1
2016-05-07,VIXX,"""Dynamite""",4,3,3
2016-05-14,Twice,"""Cheer Up""",3,7,10
2016-05-14,Seventeen,"""Pretty U""",4,3,3
2016-05-21,BTS,"""Fire""",1 (Entered at #1 for 1 week),26,123
2016-05-21,BTS,"""Save Me""",2,26,113
2016-05-21,BTS,"""Epilogue: Young Forever""",3,5,7
2016-05-21,BTS,"""House of Cards""",9,3,3
2016-05-21,BTS,"""Love Is Not Over""",10,1,1
2016-05-21,BTS,"""Intro: The Most Beautiful Moment In Life""",24,1,1
2016-05-28,"R3hab, Amber and Luna feat. Xavi & GI","""Wave""",5,2,2
2016-05-28,Tiffany,"""I Just Wanna Dance""",5,4,4
2016-05-28,Tiffany,"""What Do I Do""",14,1,1
2016-06-04,AOA,"""Good Luck""",5,3,3
2016-06-04,Jessica Jung feat. Fabolous,"""Fly""",9,3,3
2016-06-04,Amber feat. Gen Neo,"""On My Own""",11,2,2
2016-06-04,Monsta X,"""All In""",6,3,3
2016-06-04,K.Will and Baekhyun,"""The Day""",21,1,1
2016-06-11,BgA (*K-pop parody group),"""Dong Saya Dae""",7,1,2
2016-06-11,Kim Jong-hyun,"""She Is""",18,2,2
2016-06-18,iKON,"""#WYD""",6,1,1
2016-06-18,Luna,"""Free Somebody""",8,2,2
2016-06-18,Oh My Girl,"""Windy Day""",23,1,1
2016-06-18,EXID,"""L.I.E""",16,3,3
2016-06-25,Exo,"""Monster""",1 (Entered at #1 for 2 weeks),18,25
2016-06-25,Exo,"""Lucky One""",3,9,11
2016-06-25,Exo,"""Artificial Love""",5,2,2
2016-06-25,Exo,"""Heaven""",6,2,2
2016-06-25,Exo,"""They Never Know""",8,2,2
2016-06-25,Exo,"""Cloud Nine""",9,2,2
2016-06-25,Exo,"""White Noise""",11,2,2
2016-06-25,Exo,"""One and Only""",12,2,2
2016-06-25,Exo,"""Stronger""",13,2,2
2016-06-25,Heize feat. DEAN,"""Shut Up & Groove""",24,1,1
2016-07-09,Sistar,"""I Like That""",4,6,6
2016-07-09,BoA feat. Beenzino,"""No Matter What""",17,1,1
2016-07-16,Taeyeon feat. DEAN,"""Starlight""",6,1,1
2016-07-16,Taeyeon,"""Why""",6,6,6
2016-07-16,"Simon Dominic, Gray & One","""Comfortable""",13,1,1
2016-07-23,Seventeen,"""Very Nice""",2,6,6
2016-07-23,Wonder Girls,"""Why So Lonely""",5,5,5
2016-07-23,Seventeen,"""No F.U.N""",7,1,1
2016-07-23,Seventeen,"""Simple""",8,1,1
2016-07-23,Seventeen,"""Healing""",9,1,1
2016-07-23,Seventeen,"""Space""",15,1,1
2016-07-23,Wonder Girls,"""Beautiful Boy""",16,1,1
2016-07-23,Wonder Girls,"""Sweet & Easy""",17,1,1
2016-07-23,ASTRO,"""Breathless""",21,1,1
2016-07-30,NCT 127,"""Fire Truck""",2,4,4
2016-07-30,GFriend,"""Navillera""",12,3,3
2016-07-30,B2ST,"""Ribbon""",17,1,1
2016-08-06,Eric Nam feat. Loco,"""Can't Help Myself""",4,3,3
2016-08-06,Jay Park feat. Ugly Duck,"""Ain't No Party Like An AOMG Party""",24,1,1
2016-08-13,f(x),"""All Mine""",2,2,2
2016-08-13,Fei,"""Fantasy""",6,1,1
2016-08-27,Blackpink,"""Boombayah""[183]",1 (Entered at #1 for 1 week),17,34
2016-08-27,Blackpink,"""Whistle""[183]",2,9,18
2016-08-27,Girls' Generation,"""Sailing (0805)""",6,1,1
2016-08-27,B.A.P,"""That's My Jam""",7,2,2
2016-08-27,HyunA,"""How's This?""",8,2,2
2016-08-27,Monsta X,"""Stuck""",11,2,2
2016-08-27,I.O.I,"""Whatta Man""",12,2,2
2016-08-27,Taemin,"""Goodbye""",14,1,1
2016-08-27,B.A.P,"""Do What I Feel""",16,1,1
2016-08-27,B.A.P,"""What More Can I Say""",17,1,1
2016-09-03,VIXX,"""Fantasy""",5,2,2
2016-09-03,VIXX,"""Love Me Do""",16,1,1
2016-09-10,Exo,"""Lotto""",1 (Entered at #1 for 1 week),7,8
2016-09-10,Exo,"""Can't Bring Me Down""",3,1,1
2016-09-10,Exo,"""She's Dreaming""",5,1,1
2016-09-10,Yuri and Seohyun,"""Secret""",10,1,1
2016-09-17,NCT Dream,"""Chewing Gum""",2,2,2
2016-09-17,"Baekhyun, Chen & Xiumin","""For You""",9,3,3
2016-09-17,"J.Y. Park, Hyoyeon, Min and Jo Kwon","""Born To Be Wild""",11,1,1
2016-09-17,Spica,"""Secret Time""",20,1,1
2016-09-17,Nu'est,"""Love Paint""",22,1,1
2016-09-24,Red Velvet,"""Russian Roulette""",2,5,5
2016-09-24,Bobby,"""HOLUP!""",3,2,2
2016-09-24,Mino,"""Body""",4,3,3
2016-10-01,MOBB feat. KUSH,"""Hit Me""",3,1,1
2016-10-01,MOBB,"""Full House""",4,1,1
2016-10-01,2:00 PM,"""Promise (I'll Be)""",11,3,3
2016-10-08,Yoo Jae-suk X Exo,"""Dancing King""",2,6,6
2016-10-08,Infinite,"""The Eye""",3,3,3
2016-10-08,Epik High feat. Lee Hi,"""Can You Hear My Heart""",14,3,3
2016-10-15,Got7,"""Hard Carry""",2,6,7
2016-10-22,Shinee,"""1 of 1""",3,3,3
2016-10-22,Amber and Luna feat. Ferry Corsten & Kago Pengchi,"""Heartbeat""",6,1,1
2016-10-22,Monsta X,"""Fighter""",8,2,2
2016-10-22,Ailee feat. Yoon Mi-rae,"""Home""",10,3,3
2016-10-22,Lee Hi,"""My Love""",22,1,1
2016-10-29,BTS,"""Blood Sweat & Tears""[184]",1 (Entered at #1 for 1 week),98,116
2016-10-29,BTS,"""Lie"" (Jimin solo)",2,3,7
2016-10-29,BTS,"""Begin"" (Jungkook solo)",5,1,1
2016-10-29,BTS,"""Awake"" (Kim Seok-jin solo)",6,2,2
2016-10-29,BTS,"""BTS Cypher 4""",7,1,2
2016-10-29,BTS,"""Intro: Boy Meets Evil""",9,1,1
2016-10-29,BTS,"""Stigma"" (V solo)",9,1,3
2016-10-29,BTS,"""Lost""",11,1,1
2016-10-29,BTS,"""21st Century Girls""",3,5,6
2016-10-29,BTS,"""MAMA"" (J-Hope solo)",13,1,1
2016-10-29,BTS,"""Am I Wrong""",9,2,2
2016-10-29,BTS,"""First Love"" (Suga solo)",17,1,1
2016-10-29,Alesso and Chen,"""Years""",20,1,1
2016-10-29,BTS,"""Interlude: Wings""",24,1,1
2016-11-05,I.O.I,"""Very Very Very""",4,3,3
2016-11-05,Ladies' Code,"""The Rain""",25,1,1
2016-11-12,Twice,"""TT""",2,14,16
2016-11-12,Jay Park feat. Gray,"""Drive""",8,1,1
2016-11-12,Jay Park feat. Hoody & Loco,"""All I Wanna Do""",9,5,5
2016-11-19,Blackpink,"""Playing With Fire""",1 (Entered at #1 for 1 week),14,14
2016-11-19,Blackpink,"""Stay""",4,4,4
2016-11-19,Taeyeon,"""11:11""",5,3,3
2016-11-19,Exo-CBX,"""Hey Mama!""",7,4,4
2016-11-19,VIXX,"""The Closer""",14,1,1
2016-11-19,Bastarz,"""Make It Rain""",15,2,2
2016-11-26,B.A.P,"""Skydive""",9,2,2
2016-11-26,Mamamoo,"""Décalcomanie""",12,1,1
2016-12-03,Shinee,"""Tell Me What To Do""",3,3,3
2016-12-03,Shinee,"""Rescue""",9,1,1
2016-12-03,Shinee,"""If You Love Her""",11,1,1
2016-12-03,Shinee,"""Beautiful Life""",12,1,1
2016-12-03,Shinee,"""Wish Upon A Star""",16,1,1
2016-12-17,Zico feat. Crush & Dean,"""Bermuda Triangle""",3,6,6
2016-12-17,B1A4,"""A Lie""",16,1,1
2016-12-24,Park Chanyeol & Punch,"""Stay With Me""",3,3,10
2016-12-24,Seventeen,"""BOOMBOOM""",5,4,4
2016-12-24,Hyoyeon,"""Mystery""",12,1,1
2016-12-31,Big Bang,"""Fxxk It""[185]",2,10,10
2016-12-31,Big Bang,"""Last Dance""[185]",3,4,4
2016-12-31,Big Bang,"""Girlfriend""[185]",4,2,2
2016-12-31,K.A.R.D feat. Heo Young-ji,"""Oh NaNa""",5,5,8
2016-12-31,Kim Jong-hyun,"""Inspiration""",19,1,1
2016-12-31,Jessica Jung,"""Wonderland""",23,1,1
2017-01-07,Exo,"""For Life""",8,1,1
2017-01-07,Crush,"""Beautiful""",7,1,7
2017-01-07,Exo,"""Twenty Four""",12,1,1
2017-01-07,Exo,"""Falling For You""",14,1,1
2017-01-07,Exo,"""What I Want For Christmas""",19,1,1
2017-01-07,Exo,"""Winter Heat""",20,1,1
2017-01-21,AOA,"""Excuse Me""",6,2,2
2017-01-21,Seventeen,"""Highlight""",8,2,2
2017-01-21,AOA,"""Bing Bing""",15,1,1
2017-01-28,Day6,"""I Wait""",3,2,3
2017-01-28,NCT 127,"""Limitless""",4,2,2
2017-01-28,Day6,"""Goodbye Winter""",6,1,1
2017-02-04,CLC,"""Hobgoblin""",4,3,3
2017-02-04,V & Jin (BTS),It's Definitely You,8,3,5
2017-02-04,Seohyun,"""Don't Say No""",18,1,1
2017-02-04,Rain,"""The Best Present""",22,1,1
2017-02-11,2NE1,"""Goodbye""",1 (Entered at #1 for 1 week),3,3
2017-02-11,Heize feat. Han Soo-ji,"""Round and Round""",4,3,3
2017-02-11,Ailee,"""I Will Go to You Like the First Snow""",10,1,1
2017-02-11,Soyou,"""I Miss You""",11,1,1
2017-02-11,Sam Kim,"""Who Are You""",15,1,1
2017-02-11,Kim Kyung-hee,"""And I'm Here""",18,1,1
2017-02-18,Red Velvet,"""Rookie""",4,4,4
2017-02-25,Day6,"""You Were Beautiful""",3,2,2
2017-02-25,Block B,"""Yesterday""",5,2,2
2017-02-25,Day6,"""My Day""",6,1,1
2017-02-25,Suho & Song Young-joo,"""Curtain""",16,1,1
2017-02-25,NCT Dream,"""My First and Last""",11,2,2
2017-03-04,BTS,"""Spring Day""[54]",1 (Entered at #1 for 1 week),34,59
2017-03-04,BTS,"""Not Today""[54]",1 (Peaked at #1 on 2017-03-11 for 1 week),38,61
