Chart date[169],Artist,Song/Album Title,Peak position,"Consecutive
2017-03-04,BTS,"""A Supplementary Story: You Never Walk Alone""[54]",3,3,3
2017-03-04,BTS,"""Outro: Wings""[54]",4,3,3
2017-03-04,K.A.R.D,"""Don't Recall""",5,8,12
2017-03-11,Twice,"""Knock Knock""",5,5,5
2017-03-11,DEAN feat. Baek Ye-rin,"""Come Over""",8,1,1
2017-03-11,DEAN,"""The Unknown Guest""",13,1,1
2017-03-11,Twice,"""Ice Cream""",18,1,1
2017-03-18,Taeyeon,"""Fine""",7,2,2
2017-03-18,Taeyeon,"""I Got Love""",9,1,1
2017-03-25,Day6,"""How Can I Say""",3,2,2
2017-03-25,B.A.P,"""Wake Me Up""",4,2,2
2017-03-25,Day6,"""I Would""",9,1,1
2017-03-25,B.A.P,"""Dystopia""",10,1,1
2017-03-25,B.A.P,"""Diamond 4 Ya""",11,1,1
2017-03-25,GFriend,"""Fingertip""",13,2,2
2017-03-25,BtoB,"""Movie""",25,1,1
2017-04-01,Got7,"""Never Ever""",3,7,7
2017-04-01,Got7,"""Paradise""",23,1,1
2017-04-08,Monsta X,"""Beautiful""",4,5,5
2017-04-08,Pristin,"""Wee Woo""",11,2,2
2017-04-08,Highlight,"""Plz Don't Be Sad""",22,1,1
2017-04-15,BgA (*K-pop parody group),"""Who's It Gonna Be""",3,1,1
2017-04-15,Girl's Day,"""I'll Be Yours""",11,1,1
2017-04-15,IU,"""Through the Night""",16,1,1
2017-04-22,Winner,"""Really Really""",3,6,7
2017-04-22,Winner,"""Fool""",4,2,2
2017-04-22,Day6,"""I'm Serious""",5,2,2
2017-04-22,Day6,"""Say Wow""",10,1,1
2017-04-22,Taeyeon,"""Make Me Love You""",11,1,1
2017-04-29,Ten,"""Dream in a Dream""",5,2,2
2017-04-29,Dream Catcher,"""Good Night""",23,1,1
2017-05-06,Zico,"""She's a Baby""",4,1,1
2017-05-06,Baekhyun,"""Take You Home""",5,1,1
2017-05-06,Minzy feat. Flowsik,"""Ni Na No""",18,1,1
2017-05-13,K.A.R.D,"""Rumor""",3,4,4
2017-05-13,IU feat. G-Dragon,"""Palette""",4,3,3
2017-05-13,Suran feat. Changmo,"""Wine""",5,2,2
2017-05-20,Triple H,"""365 Fresh""",7,2,2
2017-05-27,Day6,"""Dance Dance""",6,2,2
2017-05-27,Day6,"""Man In A Movie""",8,1,1
2017-05-27,Psy,"""I Luv It""",4,3,3
2017-06-03,Twice,"""Signal""",3,7,7
2017-06-03,Psy,"""New Face""",5,2,2
2017-06-03,VIXX,"""Shangri-La""",6,3,3
2017-06-03,Unnies,"""Right?""",10,1,1
2017-06-03,Unnies,"""LaLaLa Song""",22,1,1
2017-06-10,Seventeen,"""Don't Wanna Cry""",3,8,8
2017-06-10,iKON,"""Bling Bling""",5,3,3
2017-06-10,iKON,"""B-Day""",10,1,1
2017-06-17,Sistar,"""Lonely""",6,2,2
2017-06-17,Sistar,"""For You""",18,1,1
2017-06-17,A.C.E,"""Cactus""",21,1,1
2017-06-24,Hyoyeon feat. San E,"""Wannabe""",8,1,1
2017-06-24,Day6,"""I Smile""",9,2,2
2017-06-24,G-Dragon,"""Untitled, 2014""",4,3,3
2017-06-24,ASTRO,"""Baby""",24,1,1
2017-06-24,Day6,"""Lean On Me""",25,1,1
2017-07-01,NCT 127,"""Cherry Bomb""",3,6,6
2017-07-01,G-Dragon,"""Bullshit""",10,1,1
2017-07-01,Daehyun feat. Zelo,"""Shadow""",12,1,1
2017-07-01,Jongup,"""Try My Luck""",19,1,1
2017-07-08,Blackpink,"""As If It's Your Last""",1 (Entered at #1 for 3 weeks),20,27
2017-07-08,Monsta X,"""Shine Forever""",4,2,2
2017-07-08,Monsta X,"""Gravity""",7,1,1
2017-07-08,Produce 101 Season 2 contestants,"""Hands on Me""",25,1,1
2017-07-15,Mamamoo,"""Yes I Am""",7,1,1
2017-07-15,BoA,"""Camo""",11,2,2
2017-07-22,BTS,"""Come Back Home""",2,9,10
2017-07-22,Day6,"""Hi Hello""",9,2,2
2017-07-22,Hyolyn & Kisum,"""Fruity""",18,1,1
2017-07-22,Day6,"""Be Lazy""",19,2,2
2017-07-29,Red Velvet,"""Red Flavor""",4,4,4
2017-07-29,Xiumin & Mark,"""Young & Free""",6,1,1
2017-07-29,One,"""Heyahe""",17,1,1
2017-08-05,Exo,"""Ko Ko Bop""",2,13,13
2017-08-05,K.A.R.D,"""Hola Hola""",4,3,3
2017-08-05,Exo,"""The Eve""",5,9,9
2017-08-05,Jessi,"""Gucci""",9,1,1
2017-08-05,K.A.R.D,"""I Won't Stop""",10,1,1
2017-08-05,K.A.R.D,"""Living Good (Special thanks to)""",12,1,1
2017-08-05,Exo,"""Forever""",24,1,1
2017-08-12,Akdong Musician,"""Dinosaur""",9,1,1
2017-08-12,Monsta X,"""Newton""",8,2,2
2017-08-12,Nu'est W,"""If You""",23,1,1
2017-08-19,JJ Project,"""Tomorrow, Today""",9,1,1
2017-08-26,Winner,"""Island""",3,2,2
2017-08-26,Winner,"""Love Me Love Me""",4,1,1
2017-08-26,Girls' Generation,"""All Night""",5,2,2
2017-08-26,Girls' Generation,"""Holiday""",6,2,2
2017-08-26,Day6,"""What Can I Do""",9,2,2
2017-08-26,Wanna One,"""Energetic""",6,4,4
2017-08-26,The Rose,"""Sorry""",14,1,1
2017-08-26,Day6,"""Whatever!""",15,1,1
2017-09-02,Taeyang,"""Wake Me Up""",5,2,2
2017-09-09,Sunmi,"""Gashina""",3,13,15
2017-09-09,NCT Dream,"""We Young""",11,1,1
2017-09-09,Red Velvet,"""Rebirth""",25,1,1
2017-09-16,VIXX LR,"""Whisper""",9,1,1
2017-09-16,HyunA,"""Babe""",10,2,2
2017-09-23,Exo,"""Power""",3,6,7
2017-09-23,B.A.P,"""Honeymoon""",4,2,2
2017-09-23,Exo,"""Sweet Lies""",5,2,2
2017-09-23,Day6,"""I Loved You""",6,2,2
2017-09-23,B.A.P,"""Rewind""",7,1,1
2017-09-23,B.A.P,"""All the Way Up""",8,1,1
2017-09-23,Day6,"""I'll Remember""",10,1,1
2017-09-23,Exo,"""Boomerang""",11,1,1
2017-09-30,Yoona,"""When The Wind Blows""",8,1,1
2017-10-07,BTS,"""DNA""","1 (Entered at #1 for 2 weeks,
returned to #1 on 2017-12-09 for 1 week)",28,77
2017-10-07,BTS,"""Intro: Serendipity""",2,11,11
2017-10-07,BTS,"""Best of Me""",3,6,15
2017-10-07,BTS,"""Dimple""",4,4,6
2017-10-07,BTS,"""Go Go""",3,31,38
2017-10-07,"BTS
BTS feat. Desiigner","""MIC Drop""
""MIC Drop"" (Steve Aoki remix)","4
1 (Entered at #1 on 2017-12-16 for 14 weeks)[186]",96,126
2017-10-07,BTS,"""Pied Piper""",8,4,6
2017-10-07,BTS,"""Outro: Her""",10,1,2
2017-10-07,Bobby,"""I Love You""",14,1,1
2017-10-21,Day6,"""When You Love Someone""",5,1,1
2017-10-21,Day6,"""I Need Somebody""",7,1,1
2017-10-28,Got7,"""You Are""",4,4,4
2017-11-04,Taemin,"""MOVE""",4,4,4
2017-11-04,SF9,"""O Sole Mio""",7,2,2
2017-11-04,Got7,"""Teenager""",14,1,1
2017-11-04,UP10TION,"""Going Crazy""",22,1,1
2017-11-04,BtoB,"""Missing You""",23,1,1
2017-11-11,JBJ,"""Fantasy""",14,1,1
2017-11-11,Twice,One More Time,8,2,2
2017-11-18,Twice,"""Likey""",1 (Entered at #1 for 2 weeks),16,16
2017-11-18,Stray Kids,"""Hellevator""",6,2,3
2017-11-18,ASTRO,"""Crazy Sexy Cool""",11,3,3
2017-11-18,Loona,"""Sweet Crazy Love""",15,1,1
2017-11-18,Playback,"""Want You To Say""",23,1,1
2017-11-25,Seventeen,"""Clap""",4,4,5
2017-11-25,EXID,"""DDD""",6,4,4
2017-11-25,Monsta X,"""Dramarama""",7,4,4
2017-11-25,Super Junior,"""Black Suit""",8,3,3
2017-11-25,Day6,"""All Alone""",11,1,1
2017-11-25,Seventeen,"""Change Up""",12,1,1
2017-11-25,Block B,"""Shall We Dance""",5,2,2
2017-11-25,Seventeen,"""Trauma""",15,1,1
2017-11-25,Day6,"""Pouring""",17,1,1
2017-11-25,Seventeen,"""Lilili Yabbay""",20,1,1
2017-11-25,10 cm & Chen,"""Bye Babe""",24,1,1
2017-12-02,Wanna One,"""Beautiful""",15,2,2
2017-12-02,Taemin,Thirsty,23,1,1
2017-12-08,Red Velvet,"""Peek-a-Boo""",2,8,10
2017-12-09,K.A.R.D,"""You In Me""",11,2,2
2017-12-23,BTS,"""Crystal Snow""",2,5,6
2017-12-23,HyunA,"""Lip & Hip""",5,3,3
2017-12-23,Day6,"""I Like You""",18,1,1
2017-12-30,Twice,"""Heart Shaker""",2,6,6
2017-12-30,B.A.P,"""Hands Up""",7,1,1
2017-12-30,Twice,"""Merry & Happy""",12,1,1
2017-12-30,B.A.P,"""Think Hole""",16,1,1
2017-12-30,B.A.P,"""Moondance""",17,1,1
2018-01-03[57],Kim Jong-hyun feat. Taeyeon,"""Lonely""[176]",6,1,1
2018-01-13,Exo,"""Universe""",16,1,1
2018-01-20,Amber and Luna,"""Lower""",4,1,1
2018-01-20,Momoland,"""Bboom Bboom""",4,7,23
2018-01-20,Infinite,"""Tell Me""",19,1,1
2018-01-20,DEAN,"""Instagram""",20,1,1
2018-01-20,Mamamoo,"""Paint Me""",22,1,1
2018-01-27,Sunmi,"""Heroine""",3,3,3
2018-01-27,Dreamcatcher,"""Full Moon""",16,1,1
2018-02-03,Kim Jong-hyun,"""Shinin'""",9,2,2
2018-02-03,Chungha,"""Roller Coaster""",19,1,1
2018-02-10,Red Velvet,"""Bad Boy""",2,9,12
2018-02-10,iKON,"""Love Scenario""",4,6,8
2018-02-10,Exo,"""Electric Kiss""",5,3,3
2018-02-17,Seventeen,"""Thanks""",4,3,3
2018-02-17,Henry Lau,"""Monster""",9,1,1
2018-02-17,BoA,"""NEGA DOLA""",25,1,1
2018-03-03,Agust D,"""Give It To Me""",4,2,2
2018-03-03,Agust D feat. Suran,"""So Far Away""",19,2,2
2018-03-03,Agust D,"""The Last""",24,2,2
2018-03-10,J-Hope,"""Daydream""[187]",1 (Entered at #1 for 1 week),6,6
2018-03-10,CLC,"""Black Dress""",5,1,1
2018-03-10,Got7 feat. Hyolyn,"""One And Only You""",6,3,3
2018-03-10,J-Hope,"""Hope World""[187]",6,2,2
2018-03-10,Agust D feat. Yankie,"""Tony Montana""",22,1,1
2018-03-10,J-Hope feat. Supreme Boi,"""Hangsang""[187]",11,2,2
2018-03-17,J-Hope,"""Airplane""",5,2,2
2018-03-17,J-Hope,"""Base Line""",8,1,1
2018-03-17,iKON,"""Rubber Band""",10,2,2
2018-03-17,J-Hope,"""P.O.P (Piece Of Peace), Pt. 1""",5,1,1
2018-03-17,Mamamoo,"""Starry Night""",8,3,3
2018-03-24,Big Bang,"""Flower Road""",1 (Entered at #1 for 1 week),3,3
2018-03-24,Got7,"""Look""",3,4,4
2018-03-24,NCT U,"""Baby Don't Stop""",2,5,5
2018-03-24,NCT U,"""Boss""",3,5,6
2018-03-24,Suho and Jang Jane,"""Dinner""",11,1,1
2018-03-24,NCT 127,"""Touch""",11,3,3
2018-03-24,NCT Dream,"""Go""",18,2,2
2018-04-07,Monsta X,"""Jealousy""",4,4,4
2018-04-07,Stray Kids,"""District 9""",10,2,2
2018-04-07,BSS,"""Just Do It""",17,1,1
2018-04-14,BTS,"""Don't Leave Me""",1 (Entered at #1 for 2 weeks),9,9
2018-04-14,BTS,"""Let Go""",2,8,8
2018-04-14,BTS,"""Intro: Ringwanderung""",4,2,2
2018-04-14,BTS,"""Outro: Crack""",5,1,1
2018-04-14,Loona feat. JinSoul,"""""Egoist""",9,1,1
2018-04-14,Pentagon,"""Shine""",6,21,21
2018-04-14,EXID,"""Lady""",9,2,2
2018-04-14,Loona (Go Won & Olivia Hye feat. HeeJin),"""Rosy""",22,1,1
2018-04-21,Twice,"""What Is Love?""",3,6,6
2018-04-21,Ten,"""New Heroes""",4,2,2
2018-04-21,Exo-CBX,"""Blooming Day""",8,3,3
2018-04-21,Winner,"""Everyday""",10,1,1
2018-04-28,Super Junior feat. Leslie Grace & Play-N-Skillz,"""Lo Siento""[147]",2,3,3
2018-04-28,VIXX,"""Scentist""",6,3,3
2018-04-28,The Rose,"""Baby""",14,2,2
2018-04-28,Hyoyeon feat. Ummet Ozcan,"""Sober""",15,2,2
2018-05-05,Hyolyn feat. Gray,"""Dally""",6,4,4
2018-05-12,(G)I-dle,"""Latata""","4
22","5
1","5
1"
2018-05-12,GFriend,"""Time for the Moon Night""",17,1,1
2018-05-26,Dreamcatcher,"""You and I""",9,1,1
2018-06-02,BTS,"""Fake Love""","1 (Entered at #1 for 4 weeks,
returned to #1 on 2018-10-27 for 1 week)",64,70
2018-06-02,BTS feat. Steve Aoki,"""The Truth Untold""",2,6,8
2018-06-02,BTS,"""Intro: Singularity""",3,3,3
2018-06-02,BTS,"""Airplane pt. 2""",4,11,17
2018-06-02,BTS,"""Anpanman""",3,13,16
2018-06-02,BTS,"""Magic Shop""",3,4,6
2018-06-02,BTS,"""Love Maze""",7,2,2
2018-06-02,BTS,"""Paradise""",8,2,2
2018-06-02,BTS,"""So What""",9,2,2
2018-06-02,BTS,"""Outro: Tear""",10,1,2
2018-06-02,BTS,"""134340""",11,1,1
2018-06-09,Pristin V,"""Get It""",6,3,3
2018-06-09,Shinee,"""Good Evening""",8,3,3
2018-06-09,Pristin V,"""Spotlight""",19,1,1
2018-06-16,Seventeen,"""Call Call Call!""",16,1,1
2018-06-23,Shinee,"""I Want You""",10,2,2
2018-06-30,Blackpink,"""Ddu-Du Ddu-Du""[30]",1 (Entered at #1 for 1 week),57,86
2018-06-30,Blackpink,"""Forever Young""[30]",4,3,4
2018-06-30,Blackpink,"""Really""[30]",11,1,1
2018-06-30,Blackpink,"""See U Later""[30]",12,1,1
2018-06-30,Twice,"""I Want You Back""",20,1,1
2018-06-30,Taeyeon,"""Something New""",24,1,1
2018-07-07,Momoland,"""Baam""",5,6,12
2018-07-07,Day6,"""Shoot Me""",8,3,3
2018-07-07,Shinee,"""Our Page""",16,1,1
2018-07-14,Taeyeon,"""Stay""",13,1,1
2018-07-14,Apink,"""I'm So Sick""",8,3,3
2018-07-14,Taeyeon,"""I'm The Greatest""",18,1,1
2018-07-21,Twice,"""Dance The Night Away""",2,7,7
2018-07-21,Twice,"""Chillax""",9e,1,1
2018-07-21,Twice,"""Shot Thru The Heart""",12,1,1
2018-07-21,Red Velvet,"""#Cookie Jar""",20,1,1
2018-07-28,Mamamoo,"""Egotistic""",4,5,5
2018-07-28,Seventeen,"""Oh My!""",6,4,4
2018-07-28,Triple H,"""Retro Future""",16,2,2
2018-08-04,Hyolyn,"""See Sea""",5,2,2
2018-08-04,Seungri,"""1, 2, 3!""",11,1,1
2018-08-11,iKON,"""Killing Me""",2,7,7
2018-08-11,SF9,"""Now or Never""",14,2,2
2018-08-11,K.A.R.D,"""Ride On the Wind""",19,1,1
2018-08-18,Loona,"""favOriTe""",4,1,1
2018-08-18,Red Velvet,"""Power Up""",6,3,3
2018-08-18,Stray Kids,"""My Pace""",8,3,3
2018-08-25,(G)I-dle,"""Hann (Alone)""",2,3,3
2018-09-01,LOONA,"""Hi High""",11,1,1
2018-09-01,Hyolyn,"""Bae""",22,1,1
2018-09-01,Super Junior-D&E,"""Bout You""",24,1,1
2018-09-08,BTS feat. Nicki Minaj,"""Idol""",1 (Entered at #1 for 6 weeks),52,56
2018-09-08,BTS,"""Euphoria"" (Jungkook solo)",2,10,41
2018-09-08,BTS,"""I'm Fine""",3,13,13
2018-09-08,BTS,"""Epiphany"" (Jin solo)",4,7,9
2018-09-08,BTS,"""Trivia: Seesaw"" (Suga solo)",5,9,9
2018-09-08,BTS,"""Answer: Love Myself""",6,7,7
2018-09-08,BTS,"""Trivia: Just Dance"" (J-Hope solo)",7,5,5
2018-09-08,BTS,"""Serendipity"" (full length edition) (Jimin solo)",8,10,11
2018-09-08,BTS,"""Trivia: Love"" (RM solo)",9,4,4
2018-09-08,BTS,"""Singularity"" (V solo)",5,1,4
2018-09-15,Baekhyun & Loco,"""Young""",4,1,1
2018-09-15,Oh!GG,"""Lil' Touch""",3,4,4
2018-09-15,NCT Dream,"""We Go Up""",11,2,2
2018-09-15,Oh!GG,"""Fermata""",22,1,1
2018-09-22,Shinee,"""Countless""",4,1,1
2018-09-22,Sunmi,"""Siren""",5,4,4
2018-09-22,Pentagon,"""Naughty Boy""",7,3,3
2018-09-22,Jay Park,"""V""",19,1,1
2018-09-22,Jay Park,"""Dank""",24,1,1
2018-09-22,Day6,"""Beautiful Feeling""",25,1,1
2018-09-29,Got7,"""Lullaby""",2,5,5
2018-09-29,Chanyeol & Sehun,"""We Young""",3,1,1
2018-09-29,Got7,"""Sunrise""",22,1,1
2018-09-29,Dreamcatcher,"""What""",8,1,1
2018-10-13,"Seulgi, SinB, Chungha, Soyeon","""Wow Thing""",3,2,2
2018-10-13,iKON,"""Goodbye Road""",20,1,1
2018-10-20,Super Junior & Reik,"""One More Time""",4,2,2
2018-10-20,IU,"""Bbibbi""",5,6,6
2018-10-20,The Rose,"""She's in the Rain""",13,1,1
2018-10-20,Yuri,"""Into You""",22,1,1
2018-10-27,NCT 127,"""Regular""",2,10,10
2018-10-27,Weki Meki,"""Crush""",14,1,1
2018-10-27,Fromis 9,"""Love Bomb""",22,1,1
2018-10-03,RM,"""Seoul""",5,2,2
2018-10-03,RM,"""Forever Rain""",6,1,1
2018-10-03,RM,"""Moonchild""",8,1,1
2018-10-03,Monsta X,"""Shoot Out""",6,5,5
2018-10-03,RM feat. Nell,"""""Everythingoes""",12,1,1
2018-10-03,RM,"""Uhgood""",13,1,1
2018-10-03,RM feat. eAeon,"""Badbye""",14,1,1
2018-10-03,Stray Kids,"""I am YOU""",19,1,1
2018-11-10,Iz One,"""La Vie en Rose""",6,3,3
2018-11-17,"K/DA[63] feat. (G)I-dle's Miyeon & Soyeon,
Madison Beer & Jaira Burns","""Pop/Stars""",1 (Entered at #1 for 1 week),23,30
2018-11-17,Exo,"""Tempo""",2,9,9
2018-11-17,Twice,"""Yes or Yes""",5,8,8
2018-11-17,Exo,"""Ooh La La La""",15,1,1
2018-11-17,Key feat. Soyou,"""Forever Yours""",14,1,1
2018-11-17,Exo,"""Oasis""",19,1,1
2018-11-17,Exo,"""Gravity""",21,1,1
2018-11-17,Twice,"""BDZ""",23,1,1
2018-11-24,BTS,"""2! 3!""",1 (Entered at #1 for 1 week),1,1
2018-11-24,Jennie,"""Solo""",1 (Peaked at #1 on 2018-12-01 for 1 week),18,26
2018-11-24,Tiger JK feat. RM,"""Timeless""",4,1,1
2018-11-24,Hyoyeon & 3LAU,"""Punk Right Now""",16,1,1
2018-11-24,"DEAN feat. Sulli, Rad Museum","""Dayfly""",17,1,1
2018-11-24,EXID,"""I Love You""",5,5,5
2018-12-08,NCT 127,"""Simon Says""",1 (Entered at #1 for 1 week),4,4
2018-12-08,Mino,"""""Fiancé""",6,2,2
2018-12-08,NCT 127,"""Welcome to My Playground""",7,1,1
2018-12-08,Key feat. Crush,"""One of Those Nights""",20,1,1
2018-12-08,Yubin,"""Thank U Soooo Much""",21,1,1
2018-12-15,Red Velvet,"""RBB (Really Bad Boy)""",1 (Entered at #1 for 1 week),4,7
2018-12-15,Got7,"""Miracle""",4,2,2
2018-12-15,Got7,"""Take Me to You""",14,1,1
2018-12-15,Mamamoo,"""Wind Flower""",16,1,1
2018-12-15,Got7,"""1:31 AM""",18,1,1
2018-12-15,Got7,"""Come On""",19,1,1
2018-12-15,Got7,"""Think About It""",24,1,1
2018-12-22,Exo,"""Love Shot""",1 (Entered at #1 for 3 weeks),11,11
2018-12-22,Exo,"""Trauma""",8,1,1
2018-12-22,Exo,"""Wait""",14,1,1
2018-12-22,Twice,"""The Best Thing I Ever Did""",15,2,2
2018-12-22,Day6,"""Days Gone By""",25,1,1
2018-12-29,Winner,"""Millions""",5,2,
2019-01-12,Chungha,"""Gotta Go""",6,3,4
2019-01-19,IKON,"""I'm OK""",2,2,2
2019-01-19,Apink,"""%% (Eung Eung)""",8,2,2
2019-01-19,Red Velvet,"""Sappy""",13,1,1
2019-01-19,Luna,"""Even So""",22,1,1
2019-01-19,Luna,"""Do You Love Me""",23,1,1
2019-01-26,ONEUS,"""Valkyrie""",15,1,1
2019-01-26,ASTRO,"""All Night""",6,3,3
2019-01-26,Ateez,"""Say My Name""",8,4,4
2019-01-26,GFriend,"""Sunrise""",25,1,1
2019-02-02,Lee So-ra feat. Suga,"""Song Request""",2,2,2
2019-02-02,Seventeen,"""Getting Closer""",5,1,1
2019-02-02,Seventeen,"""Home""",7,3,3
2019-02-02,Cherry Bullet,"""Q&A""",17,1,1
2019-02-02,Bang Yongguk,"""Hikikomori""",19,1,1
2019-02-09,CLC,"""No""",4,3,3
2019-02-16,VIXX,"""Walking""",17,1,1
2019-02-23,Itzy,"""Dalla Dalla""[188]",2,7,8
2019-02-23,Hwasa,"""Twit""",3,6,6
2019-02-23,Taemin,"""Want""",5,3,4
2019-02-23,Itzy,"""Want It?""",8,2,2
2019-02-23,Dreamcatcher,"""Piri""",12,2,2
2019-03-02,Monsta X,"""Alligator""",5,2,2
2019-03-02,Loona,"""Butterfly""",6,2,2
2019-03-09,(G)I-dle,"""Senorita""",7,2,2
2019-03-16,TXT,"""Crown""",1 (Entered at #1 for 1 week),5,5
2019-03-16,Sunmi,"""Noir""",3,3,3
